502,0,0,-0.0000000375,0.0000000605,-0.0001256204,0.0299999980
503,0,0,-0.0000046684,0.0000074943,-0.0002789024,0.0299999980
504,0,0,-0.0000126871,0.0000167183,-0.0004990339,0.0299999980
505,0,0,-0.0000248960,0.0000281418,-0.0008020308,0.0299999980
506,0,0,-0.0000422943,0.0000422892,-0.0012076528,0.0299999980
507,0,0,-0.0000661193,0.0000598099,-0.0017403712,0.0299999980
508,0,0,-0.0000979036,0.0000815084,-0.0024304919,0.0299999980
509,0,0,-0.0001395451,0.0001083808,-0.0033155486,0.0299999980
510,0,0,-0.0001933941,0.0001416609,-0.0044420237,0.0299999980
511,0,0,-0.0002623617,0.0001828767,-0.0058674821,0.0299999980
512,0,0,-0.0003500528,0.0002339203,-0.0076632208,0.0299999980
513,0,0,-0.0004609323,0.0002971353,-0.0099175319,0.0299999980
514,0,0,-0.0006005292,0.0003754239,-0.0127397608,0.0299999980
515,0,0,-0.0007756914,0.0004723805,-0.0162653326,0.0299999980
516,0,0,-0.0009948993,0.0005924565,-0.0206619620,0.0299999980
517,0,0,-0.0012686562,0.0007411650,-0.0261373472,0.0299999980
518,0,0,-0.0016099690,0.0009253330,-0.0329487204,0.0299999980
519,0,0,-0.0020349464,0.0011534160,-0.0414146614,0.0299999980
520,0,0,-0.0025635390,0.0014358860,-0.0519297027,0.0299999980
521,0,0,-0.0032204537,0.0017857116,-0.0649824237,0.0299999980
522,0,0,-0.0040362892,0.0022189533,-0.0811780071,0.0299999980
523,0,0,-0.0050489401,0.0027555024,-0.1012657999,0.0299999980
524,0,0,-0.0063053374,0.0034199929,-0.1261739730,0.0299999980
525,0,0,-0.0078636045,0.0042429327,-0.1570518970,0.0299999980
526,0,0,-0.0097957210,0.0052621030,-0.1953231239,0.0299999980
527,0,0,-0.0121908330,0.0065242977,-0.2427505493,0.0299999980
528,0,0,-0.0151593399,0.0080874633,-0.3015175342,0.0299999980
529,0,0,-0.0188379755,0.0100233697,-0.3743280172,0.0299999980
530,0,0,-0.0233960652,0.0124208986,-0.4645306587,0.0299999980
531,0,0,-0.0290433168,0.0153901205,-0.5762726783,0.0299999980
532,-1,0,-0.0360394477,0.0190674972,-0.7147085666,0.0299999980
533,-1,0,-0.0447067785,0.0236226105,-0.8861676216,0.0299999980
534,-1,0,-0.0554428291,0.0292629146,-1.0985460281,0.0299999980
535,-1,0,-0.0687411880,0.0362481713,-1.3615969419,0.0299999980
536,-2,0,-0.0852128505,0.0448991966,-1.6874214172,0.0299999980
537,-3,0,-0.1056151628,0.0556140661,-2.0909714698,0.0299999980
538,-6,0,-0.1308851361,0.0688842391,-2.5908205509,0.0299999980
539,-11,1,-0.1621897220,0.1775331497,-1.9650222778,0.0299999980
540,-18,1,-0.1548886203,0.0783234500,-3.0156569480,0.0299999980
541,-25,2,-0.1900804138,0.1887854099,-2.4696228504,0.0299999980
542,-35,2,-0.1877004432,0.0921600341,-3.6176252365,0.0299999980
543,-47,3,-0.2289885520,0.2058247089,-3.1922206878,0.0299999980
544,-61,4,-0.2341659784,0.2053798675,-3.2447037696,0.0299999980
545,-75,5,-0.2387397527,0.2043897151,-3.2881128787,0.0299999980
546,-91,6,-0.2426719188,0.2030626773,-3.3188781738,0.0299999980
547,-109,7,-0.2458111286,0.2013212442,-3.3339824676,0.0299999980
548,-129,8,-0.2479690790,0.1990662765,-3.3297052383,0.0299999980
549,-147,9,-0.2489126682,0.1961752128,-3.3013610839,0.0299999980
550,-169,11,-0.2483553171,0.2847054004,-1.9984148025,0.0299999980
551,-190,12,-0.1998624229,0.1604806184,-2.1873261928,0.0299999980
552,-208,13,-0.1823004531,0.1476470232,-1.7958955764,0.0299999980
