0,0
1,0
2,2
3,13
4,26
5,40
6,63
7,77
8,109
9,143
10,183
11,227
12,273
13,299
14,350
15,406
16,464
17,525
18,588
19,621
20,688
21,752
22,823
23,895
24,969
25,1006
26,1082
27,1159
28,1238
29,1315
30,1397
31,1439
32,1522
33,1597
34,1683
35,1765
36,1807
37,1893
38,1977
39,2065
40,2153
41,2238
42,2285
43,2374
44,2460
45,2546
46,2636
47,2681
48,2769
49,2855
50,2948
51,3031
52,3077
53,3168
54,3251
55,3335
56,3424
57,3508
58,3550
59,3639
60,3728
61,3817
62,3903
63,3992
64,4039
65,4129
66,4218
67,4308
68,4398
69,4488
70,4535
71,4625
72,4717
73,4808
74,4895
75,4986
76,5029
77,5120
78,5213
79,5303
80,5394
81,5480
82,5520
83,5609
84,5697
85,5783
86,5867
87,5950
88,5988
89,6066
90,6141
91,6218
92,6295
93,6333
94,6407
95,6480
96,6548
97,6614
98,6683
99,6717
100,6784
101,6849
102,6914
103,6976
104,7039
105,7070
106,7127
107,7146
