0,0
1,0
2,0
3,-1
4,-2
5,-3
6,-4
7,-6
8,-7
9,-9
10,-11
11,-14
12,-16
13,-18
14,-21
15,-24
16,-27
17,-30
18,-34
19,-35
20,-39
21,-42
22,-46
23,-49
24,-53
25,-54
26,-58
27,-61
28,-65
29,-68
30,-72
31,-73
32,-77
33,-81
34,-84
35,-88
36,-92
37,-93
38,-97
39,-101
40,-105
41,-109
42,-113
43,-115
44,-119
45,-124
46,-128
47,-132
48,-137
49,-139
50,-143
51,-147
52,-152
53,-156
54,-160
55,-162
56,-167
57,-171
58,-175
59,-180
60,-184
61,-186
62,-190
63,-195
64,-199
65,-204
66,-208
67,-210
68,-215
69,-219
70,-224
71,-228
72,-233
73,-235
74,-239
75,-244
76,-248
77,-252
78,-257
79,-259
80,-263
81,-267
82,-271
83,-275
84,-279
85,-281
86,-285
87,-289
88,-293
89,-297
90,-301
91,-303
92,-307
93,-311
94,-315
95,-319
96,-323
97,-325
98,-328
99,-332
100,-336
101,-339
102,-343
103,-344
104,-348
105,-351
106,-355
107,-358
108,-362
109,-363
110,-367
111,-370
112,-373
113,-377
114,-380
115,-382
116,-385
117,-388
118,-392
119,-395
120,-398
121,-400
122,-403
123,-407
124,-410
125,-414
126,-417
127,-418
128,-422
129,-425
130,-428
131,-431
132,-434
133,-435
134,-438
135,-441
136,-443
137,-446
138,-448
139,-449
140,-452
141,-454
142,-456
143,-458
144,-461
145,-462
146,-464
147,-466
148,-469
149,-471
150,-473
151,-474
152,-477
153,-479
154,-481
155,-484
156,-486
157,-487
158,-489
159,-492
160,-494
161,-496
162,-498
163,-499
164,-502
165,-504
166,-506
167,-509
168,-511
169,-512
170,-514
171,-517
172,-519
173,-521
174,-524
175,-524
176,-527
177,-529
178,-530
179,-532
180,-534
181,-535
182,-536
183,-538
184,-540
185,-541
186,-543
187,-543
188,-545
189,-546
190,-548
191,-550
192,-551
193,-552
194,-553
195,-555
196,-556
197,-558
198,-559
199,-560
200,-562
201,-563
202,-565
203,-567
204,-569
205,-569
206,-571
207,-573
208,-575
209,-577
210,-578
211,-579
212,-581
213,-583
214,-584
215,-586
216,-588
217,-589
218,-591
219,-592
220,-594
221,-596
222,-598
223,-598
224,-600
225,-602
226,-603
227,-605
228,-606
229,-607
230,-608
231,-610
232,-611
233,-613
234,-614
235,-614
236,-616
237,-617
238,-617
239,-618
240,-619
241,-620
242,-620
243,-621
244,-622
245,-622
246,-623
247,-623
248,-624
249,-625
250,-625
251,-625
252,-626
253,-626
254,-626
255,-627
256,-627
257,-627
258,-628
259,-628
260,-628
261,-629
262,-629
263,-630
264,-630
265,-630
266,-631
267,-632
268,-632
269,-633
270,-633
271,-633
272,-634
273,-635
274,-635
275,-636
276,-637
277,-637
278,-637
279,-638
280,-639
281,-639
282,-640
283,-640
284,-641
285,-641
286,-642
287,-643
288,-643
289,-644
290,-644
291,-645
292,-646
293,-647
294,-647
295,-648
296,-649
297,-649
298,-650
299,-651
300,-652
301,-652
302,-653
303,-654
304,-655
305,-656
306,-657
307,-657
308,-658
309,-659
310,-660
311,-661
312,-662
313,-663
314,-664
315,-665
316,-666
317,-667
318,-668
319,-668
320,-669
321,-670
322,-671
323,-672
324,-673
325,-673
326,-674
327,-676
328,-677
329,-678
330,-679
331,-679
332,-680
333,-681
334,-682
335,-683
336,-685
337,-685
338,-686
339,-687
340,-689
341,-690
342,-691
343,-691
344,-692
345,-693
346,-694
347,-695
348,-696
349,-697
350,-698
351,-698
352,-699
353,-700
354,-701
355,-701
356,-702
357,-702
358,-703
359,-704
360,-704
361,-705
362,-705
363,-706
364,-706
365,-707
366,-707
367,-707
368,-708
369,-708
370,-708
371,-709
372,-709
373,-709
374,-710
375,-710
376,-710
377,-711
378,-711
379,-711
380,-712
381,-712
382,-712
383,-713
384,-713
385,-713
386,-713
387,-714
388,-714
389,-714
390,-715
391,-715
392,-715
393,-716
394,-716
395,-716
396,-717
397,-717
398,-717
399,-718
400,-718
401,-719
402,-719
403,-719
404,-720
405,-721
406,-721
407,-722
408,-723
409,-723
410,-723
411,-724
412,-725
413,-726
414,-727
415,-727
416,-728
417,-729
418,-730
419,-731
420,-732
421,-733
422,-734
423,-735
424,-736
425,-738
426,-739
427,-740
