0,0
1,0
2,-1
3,-2
4,-3
5,-6
6,-8
7,-9
8,-13
9,-17
10,-22
11,-27
12,-33
13,-36
14,-42
15,-49
16,-56
17,-63
18,-70
19,-74
20,-82
21,-90
22,-98
23,-106
24,-115
25,-119
26,-128
27,-137
28,-147
29,-156
30,-165
31,-170
32,-179
33,-189
34,-199
35,-208
36,-218
37,-223
38,-233
39,-243
40,-253
41,-263
42,-273
43,-278
44,-288
45,-298
46,-308
47,-318
48,-329
49,-334
50,-344
51,-354
52,-365
53,-375
54,-385
55,-390
56,-400
57,-410
58,-420
59,-430
60,-440
61,-445
62,-455
63,-464
64,-474
65,-484
66,-493
67,-498
68,-508
69,-517
70,-527
71,-536
72,-545
73,-550
74,-559
75,-568
76,-577
77,-586
78,-595
79,-599
80,-608
81,-617
82,-626
83,-635
84,-644
85,-648
86,-656
87,-665
88,-674
89,-682
90,-691
91,-695
92,-704
93,-713
94,-722
95,-731
96,-740
97,-744
98,-753
99,-762
100,-771
101,-780
102,-789
103,-793
104,-803
105,-812
106,-822
107,-831
108,-841
109,-845
110,-855
111,-865
112,-875
113,-884
114,-895
115,-899
116,-910
117,-920
118,-930
119,-940
120,-951
121,-956
122,-966
123,-977
124,-987
125,-998
126,-1009
127,-1014
128,-1025
129,-1036
130,-1047
131,-1058
132,-1068
133,-1074
134,-1085
135,-1096
136,-1107
137,-1118
138,-1129
139,-1135
140,-1146
141,-1157
142,-1169
143,-1180
144,-1191
145,-1197
146,-1208
147,-1220
148,-1232
149,-1243
150,-1255
151,-1261
152,-1272
153,-1284
154,-1296
155,-1307
156,-1319
157,-1324
158,-1336
159,-1347
160,-1359
161,-1370
162,-1382
163,-1387
164,-1398
165,-1410
166,-1421
167,-1432
168,-1443
169,-1449
170,-1460
171,-1471
172,-1482
173,-1493
174,-1504
175,-1509
176,-1520
177,-1531
178,-1542
179,-1552
180,-1563
181,-1568
182,-1579
183,-1590
184,-1600
185,-1611
186,-1622
187,-1627
188,-1637
189,-1648
190,-1659
191,-1669
192,-1680
193,-1685
194,-1695
195,-1706
196,-1716
197,-1727
198,-1737
199,-1742
200,-1753
201,-1763
202,-1774
203,-1784
204,-1795
205,-1800
206,-1810
207,-1821
208,-1832
209,-1842
210,-1853
211,-1858
212,-1869
213,-1879
214,-1890
215,-1901
216,-1911
217,-1917
218,-1927
219,-1938
220,-1949
221,-1960
222,-1971
223,-1976
224,-1987
225,-1998
226,-2009
227,-2019
228,-2030
229,-2036
230,-2047
231,-2058
232,-2069
233,-2080
234,-2091
235,-2096
236,-2107
237,-2118
238,-2129
239,-2140
240,-2150
241,-2156
242,-2166
243,-2177
244,-2188
245,-2198
246,-2209
247,-2214
248,-2224
249,-2235
250,-2245
251,-2256
252,-2266
253,-2271
254,-2281
255,-2291
256,-2302
257,-2312
258,-2322
259,-2327
260,-2337
261,-2347
262,-2357
263,-2367
264,-2377
265,-2382
266,-2391
267,-2402
268,-2412
269,-2422
270,-2432
271,-2436
272,-2447
273,-2457
274,-2467
275,-2477
276,-2487
277,-2492
278,-2502
279,-2512
280,-2522
281,-2532
282,-2542
283,-2547
284,-2558
285,-2568
286,-2578
287,-2588
288,-2599
289,-2604
290,-2614
291,-2625
292,-2635
293,-2645
294,-2656
295,-2661
296,-2671
297,-2682
298,-2693
299,-2703
300,-2714
301,-2719
302,-2730
303,-2741
304,-2752
305,-2762
306,-2773
307,-2778
308,-2789
309,-2800
310,-2811
311,-2822
312,-2833
313,-2839
314,-2850
315,-2861
316,-2872
317,-2883
318,-2895
319,-2900
320,-2911
321,-2923
322,-2934
323,-2945
324,-2956
325,-2962
326,-2973
327,-2984
328,-2996
329,-3007
330,-3018
331,-3024
332,-3035
333,-3046
334,-3058
335,-3069
336,-3080
337,-3085
338,-3096
339,-3108
340,-3119
341,-3130
342,-3141
343,-3146
344,-3157
345,-3168
346,-3179
347,-3189
348,-3200
349,-3205
350,-3216
351,-3227
352,-3237
353,-3248
354,-3259
355,-3264
356,-3274
357,-3285
358,-3295
359,-3306
360,-3316
361,-3321
362,-3331
363,-3342
364,-3352
365,-3363
366,-3373
367,-3378
368,-3388
369,-3399
370,-3409
371,-3419
372,-3430
373,-3435
374,-3445
375,-3456
376,-3466
