0,0
1,0
2,-3
3,-8
4,-14
5,-20
6,-32
7,-46
8,-63
9,-81
10,-103
11,-114
12,-138
13,-164
14,-192
15,-221
16,-252
17,-268
18,-301
19,-335
20,-371
21,-408
22,-445
23,-464
24,-504
25,-544
26,-585
27,-626
28,-668
29,-690
30,-733
31,-777
32,-822
33,-867
34,-913
35,-936
36,-983
37,-1031
38,-1079
39,-1127
40,-1176
41,-1201
42,-1250
43,-1301
44,-1352
45,-1403
46,-1454
47,-1479
48,-1531
49,-1582
50,-1634
51,-1686
52,-1738
53,-1764
54,-1815
55,-1868
56,-1920
57,-1973
58,-2026
59,-2052
60,-2105
61,-2158
62,-2211
63,-2265
64,-2318
65,-2345
66,-2399
67,-2452
68,-2506
69,-2560
70,-2614
71,-2640
72,-2694
73,-2748
74,-2802
75,-2855
76,-2909
77,-2936
78,-2990
79,-3045
80,-3099
81,-3153
82,-3207
83,-3234
84,-3287
85,-3342
86,-3396
87,-3450
88,-3504
89,-3530
90,-3584
91,-3639
92,-3692
93,-3747
94,-3801
95,-3828
96,-3883
97,-3937
98,-3992
99,-4047
100,-4101
101,-4128
102,-4183
103,-4237
104,-4292
105,-4346
106,-4400
107,-4427
108,-4482
109,-4536
110,-4591
111,-4645
112,-4699
113,-4726
114,-4781
115,-4836
116,-4890
117,-4944
118,-4998
119,-5026
120,-5080
121,-5134
122,-5187
123,-5240
124,-5291
125,-5316
126,-5365
127,-5414
128,-5461
129,-5506
130,-5551
131,-5573
132,-5616
133,-5657
134,-5698
135,-5737
136,-5775
137,-5794
138,-5830
139,-5865
140,-5899
141,-5931
142,-5963
143,-5978
144,-6008
145,-6036
146,-6064
147,-6090
148,-6115
149,-6128
150,-6151
151,-6174
152,-6195
153,-6216
154,-6236
155,-6245
156,-6264
157,-6281
158,-6298
159,-6313
160,-6328
161,-6335
162,-6349
163,-6361
164,-6372
165,-6383
166,-6393
167,-6397
168,-6406
169,-6413
170,-6420
171,-6426
172,-6431
173,-6433
174,-6436
175,-6438
176,-6440

