0,0
1,0
2,-1
3,-5
4,-8
5,-14
6,-21
7,-25
8,-35
9,-45
10,-58
11,-71
12,-86
13,-94
14,-110
15,-128
16,-146
17,-165
18,-186
19,-195
20,-217
21,-238
22,-261
23,-284
24,-307
25,-319
26,-343
27,-368
28,-393
29,-418
30,-444
31,-456
32,-482
33,-509
34,-536
35,-563
36,-590
37,-604
38,-631
39,-659
40,-687
41,-715
42,-744
43,-758
44,-787
45,-817
46,-846
47,-876
48,-906
49,-921
50,-951
51,-982
52,-1013
53,-1045
54,-1076
55,-1091
56,-1123
57,-1154
58,-1187
59,-1219
60,-1251
61,-1267
62,-1299
63,-1331
64,-1364
65,-1396
66,-1428
67,-1445
68,-1477
69,-1509
70,-1541
71,-1574
72,-1606
73,-1622
74,-1653
75,-1686
76,-1718
77,-1750
78,-1782
79,-1797
80,-1830
81,-1862
82,-1894
83,-1926
84,-1958
85,-1974
86,-2006
87,-2038
88,-2070
89,-2103
90,-2135
91,-2151
92,-2183
93,-2215
94,-2247
95,-2279
96,-2311
97,-2326
98,-2358
99,-2390
100,-2422
101,-2454
102,-2486
103,-2501
104,-2533
105,-2565
106,-2597
107,-2629
108,-2661
109,-2677
110,-2708
111,-2741
112,-2773
113,-2805
114,-2837
115,-2852
116,-2884
117,-2917
118,-2949
119,-2981
120,-3013
121,-3029
122,-3061
123,-3093
124,-3125
125,-3157
126,-3188
127,-3204
128,-3236
129,-3268
130,-3299
131,-3331
132,-3362
133,-3378
134,-3409
135,-3441
136,-3473
137,-3504
138,-3536
139,-3551
140,-3583
141,-3615
142,-3646
143,-3678
144,-3710
145,-3726
146,-3757
147,-3789
148,-3821
149,-3853
150,-3885
151,-3901
152,-3932
153,-3964
154,-3996
155,-4028
156,-4060
157,-4076
158,-4107
159,-4139
160,-4171
161,-4202
162,-4234
163,-4249
164,-4281
165,-4312
166,-4344
167,-4375
168,-4407
169,-4423
170,-4454
171,-4486
172,-4518
173,-4550
174,-4581
175,-4597
176,-4629
177,-4661
178,-4693
179,-4725
180,-4757
181,-4773
182,-4804
183,-4836
184,-4868
185,-4899
186,-4931
187,-4947
188,-4978
189,-5009
190,-5041
191,-5072
192,-5103
193,-5118
194,-5148
195,-5177
196,-5205
197,-5232
198,-5258
199,-5271
200,-5295
201,-5318
202,-5341
203,-5362
204,-5383
205,-5393
206,-5412
207,-5430
208,-5448
209,-5464
210,-5480
211,-5487
212,-5502
213,-5515
214,-5528
215,-5540
216,-5551
217,-5556
218,-5566
219,-5576
220,-5584
221,-5592
222,-5600
223,-5603
224,-5610
225,-5615
226,-5621
227,-5625
228,-5629
229,-5631
230,-5634
231,-5637
232,-5639
233,-5641
234,-5642
235,-5642
236,-5643
237,-5643
238,-5643
239,-5643
240,-5642
241,-5642
242,-5642
243,-5641
244,-5641
245,-5641
246,-5641
247,-5641
248,-5640
