0,0
1,0
2,1
3,2
4,4
5,4
6,6
7,9
8,12
9,16
10,20
11,22
12,26
13,31
14,36
15,41
16,47
17,50
18,56
19,63
20,70
21,77
22,85
23,89
24,97
25,105
26,113
27,121
28,130
29,134
30,143
31,152
32,162
33,171
34,181
35,186
36,196
37,206
38,216
39,226
40,236
41,241
42,252
43,262
44,273
45,284
46,295
47,300
48,311
49,322
50,333
51,344
52,355
53,361
54,372
55,383
56,395
57,406
58,417
59,423
60,434
61,445
62,457
63,468
64,480
65,485
66,497
67,508
68,520
69,531
70,543
71,549
72,560
73,572
74,583
75,595
76,607
77,612
78,624
79,635
80,647
81,658
82,670
83,676
84,687
85,698
86,710
87,721
88,733
89,738
90,750
91,761
92,772
93,784
94,795
95,800
96,811
97,822
98,834
99,845
100,856
101,861
102,872
103,883
104,894
105,905
106,916
107,922
108,933
109,944
110,955
111,966
112,978
113,983
114,994
115,1006
116,1017
117,1028
118,1040
119,1045
120,1057
121,1068
122,1079
123,1091
124,1102
125,1108
126,1119
127,1131
128,1142
129,1153
130,1165
131,1171
132,1182
133,1194
134,1205
135,1217
136,1229
137,1234
138,1246
139,1258
140,1269
141,1281
142,1293
143,1299
144,1310
145,1322
146,1334
147,1346
148,1358
149,1363
150,1375
151,1387
152,1399
153,1410
154,1422
155,1428
156,1439
157,1450
158,1462
159,1473
160,1484
161,1490
162,1501
163,1513
164,1524
165,1535
166,1546
167,1552
168,1563
169,1574
170,1585
171,1596
172,1608
173,1613
174,1624
175,1635
176,1646
177,1657
178,1668
179,1673
180,1684
181,1695
182,1706
183,1717
184,1728
185,1733
186,1744
187,1755
188,1766
189,1777
190,1788
191,1794
192,1805
193,1816
194,1827
195,1838
196,1850
197,1855
198,1866
199,1878
200,1889
201,1901
202,1912
203,1918
204,1929
205,1940
206,1952
207,1963
208,1974
209,1980
210,1991
211,2002
212,2014
213,2025
214,2036
215,2042
216,2053
217,2064
218,2075
219,2086
220,2098
221,2103
222,2114
223,2125
224,2137
225,2148
226,2159
227,2165
228,2176
229,2187
230,2198
231,2209
232,2221
233,2226
234,2237
235,2249
236,2260
237,2271
238,2282
239,2288
240,2299
241,2311
242,2322
243,2333
244,2344
245,2350
246,2361
247,2372
248,2383
249,2394
250,2405
251,2411
252,2422
253,2433
254,2444
255,2455
256,2465
257,2471
258,2482
259,2493
260,2503
261,2514
262,2525
263,2530
264,2541
265,2552
266,2563
267,2574
268,2585
269,2590
270,2601
271,2612
272,2623
273,2634
274,2645
275,2650
276,2661
277,2672
278,2683
279,2694
280,2705
281,2710
282,2721
283,2732
284,2743
285,2754
286,2765
287,2770
288,2781
289,2792
290,2803
291,2814
292,2825
293,2830
294,2841
295,2852
296,2863
297,2874
298,2884
299,2890
300,2901
301,2911
302,2922
303,2933
304,2944
305,2949
306,2960
307,2971
308,2982
309,2993
310,3004
311,3010
312,3021
313,3032
314,3043
315,3054
316,3065
317,3070
318,3082
319,3093
320,3104
321,3115
322,3126
323,3132
324,3143
325,3155
326,3166
327,3178
328,3189
329,3195
330,3206
331,3218
332,3229
333,3240
334,3252
335,3257
336,3269
337,3280
338,3291
339,3302
340,3314
341,3319
342,3330
343,3341
344,3353
345,3364
346,3375
347,3381
348,3392
349,3403
350,3415
351,3426
352,3437
353,3443
354,3454
355,3466
356,3477
357,3488
358,3500
359,3505
360,3517
361,3528
362,3539
363,3551
364,3562
365,3568
366,3579
367,3591
368,3602
369,3614
370,3625
371,3631
372,3642
373,3653
374,3665
375,3676
376,3687
377,3693
378,3704
379,3715
380,3727
381,3738
382,3749
383,3755
384,3766
385,3777
386,3789
387,3800
388,3811
389,3817
390,3828
391,3839
392,3851
393,3862
394,3873
395,3879
396,3890
397,3902
398,3913
399,3924
400,3936
401,3941
402,3952
403,3964
404,3975
405,3986
406,3997
407,4003
408,4014
409,4025
410,4036
411,4047
412,4058
413,4063
414,4074
415,4085
416,4096
417,4107
418,4118
419,4123
420,4133
421,4144
422,4155
423,4166
424,4176
425,4181
426,4192
427,4203
428,4213
429,4224
430,4234
431,4240
432,4250
433,4261
434,4271
435,4282
436,4292
437,4297
438,4308
439,4318
440,4329
441,4339
442,4350
443,4355
444,4366
445,4376
446,4387
447,4397
448,4408
449,4413
450,4424
451,4434
452,4445
453,4455
454,4466
455,4471
456,4482
457,4493
458,4503
459,4514
460,4525
461,4530
462,4541
463,4552
464,4564
465,4575
466,4586
467,4591
468,4602
469,4614
470,4625
471,4636
472,4648
473,4654
474,4665
475,4677
476,4688
477,4700
478,4712
479,4718
480,4730
481,4742
482,4754
483,4766
484,4779
485,4785
486,4798
487,4810
488,4823
489,4835
490,4848
491,4854
492,4867
493,4880
494,4893
495,4905
496,4918
497,4924
498,4937
499,4950
500,4963
501,4975
502,4988
503,4995
504,5007
505,5020
506,5032
507,5045
508,5057
509,5063
510,5075
511,5088
512,5100
513,5112
514,5123
515,5129
516,5140
517,5150
518,5159
519,5168
520,5176
521,5180
522,5187
523,5194
524,5200
525,5205
526,5210
527,5212
528,5216
529,5219
530,5222
531,5224
532,5226
533,5227
534,5228
535,5229
536,5229
537,5229
538,5229
539,5229
540,5228
541,5228
542,5227
543,5227
544,5227
545,5226
546,5226
547,5226
548,5225
