0,0
1,0
2,1
3,1
4,2
5,3
6,4
7,5
8,7
9,9
10,11
11,12
12,15
13,18
14,21
15,24
16,28
17,30
18,34
19,38
20,43
21,47
22,52
23,55
24,60
25,65
26,70
27,75
28,81
29,84
30,89
31,95
32,100
33,106
34,112
35,114
36,120
37,126
38,133
39,139
40,145
41,148
42,155
43,161
44,168
45,174
46,181
47,184
48,190
49,197
50,204
51,210
52,217
53,220
54,227
55,234
56,241
57,248
58,254
59,258
60,265
61,272
62,279
63,286
64,293
65,296
66,303
67,310
68,317
69,324
70,331
71,334
72,341
73,348
74,355
75,362
76,369
77,372
78,379
79,386
80,393
81,400
82,407
83,410
84,417
85,424
86,432
87,439
88,446
89,449
90,457
91,464
92,471
93,478
94,485
95,488
96,496
97,503
98,510
99,517
100,524
101,528
102,535
103,542
104,550
105,557
106,564
107,567
108,575
109,582
110,589
111,596
112,603
113,606
114,613
115,620
116,627
117,634
118,641
119,645
120,652
121,658
122,665
123,672
124,679
125,682
126,689
127,696
128,703
129,709
130,716
131,720
132,726
133,733
134,740
135,746
136,753
137,756
138,762
139,769
140,775
141,781
142,787
143,790
144,797
145,803
146,809
147,815
148,822
149,825
150,831
151,837
152,843
153,850
154,856
155,859
156,865
157,872
158,878
159,885
160,891
161,894
162,901
163,907
164,914
165,921
166,927
167,930
168,937
169,944
170,950
171,957
172,964
173,967
174,974
175,981
176,988
177,994
178,1001
179,1005
180,1012
181,1019
182,1026
183,1033
184,1040
185,1043
186,1050
187,1057
188,1065
189,1072
190,1079
191,1082
192,1089
193,1096
194,1104
195,1111
196,1118
197,1121
198,1129
199,1136
200,1143
201,1150
202,1158
203,1161
204,1169
205,1176
206,1184
207,1192
208,1199
209,1203
210,1210
211,1218
212,1226
213,1233
214,1241
215,1245
216,1252
217,1260
218,1268
219,1276
220,1284
221,1287
222,1295
223,1303
224,1311
225,1319
226,1327
227,1331
228,1338
229,1346
230,1354
231,1362
232,1370
233,1373
234,1381
235,1389
236,1396
237,1404
238,1411
239,1415
240,1422
241,1430
242,1437
243,1444
244,1451
245,1455
246,1462
247,1470
248,1477
249,1484
250,1492
251,1495
252,1503
253,1510
254,1517
255,1524
256,1531
257,1535
258,1542
259,1549
260,1556
261,1563
262,1571
263,1574
264,1581
265,1589
266,1596
267,1603
268,1610
269,1613
270,1620
271,1627
272,1634
273,1641
274,1648
275,1651
276,1658
277,1665
278,1672
279,1679
280,1686
281,1689
282,1696
283,1702
284,1709
285,1716
286,1722
287,1726
288,1732
289,1739
290,1746
291,1753
292,1760
293,1764
294,1771
295,1778
296,1785
297,1792
298,1799
299,1803
300,1810
301,1818
302,1825
303,1832
304,1840
305,1843
306,1851
307,1858
308,1866
309,1873
310,1881
311,1884
312,1892
313,1899
314,1906
315,1914
316,1921
317,1925
318,1932
319,1940
320,1947
321,1955
322,1962
323,1966
324,1973
325,1980
326,1988
327,1995
328,2002
329,2006
330,2013
331,2020
332,2027
333,2035
334,2042
335,2046
336,2053
337,2060
338,2068
339,2075
340,2082
341,2086
342,2093
343,2100
344,2107
345,2115
346,2122
347,2126
348,2133
349,2141
350,2148
351,2155
352,2163
353,2166
354,2173
355,2181
356,2188
357,2195
358,2202
359,2206
360,2213
361,2221
362,2228
363,2235
364,2243
365,2246
366,2254
367,2261
368,2269
369,2276
370,2283
371,2287
372,2294
373,2302
374,2309
375,2317
376,2324
377,2328
378,2335
379,2342
380,2349
381,2356
382,2363
383,2367
384,2373
385,2380
386,2387
387,2394
388,2401
389,2404
390,2411
391,2418
392,2425
393,2432
394,2439
395,2442
396,2449
397,2456
398,2462
399,2469
400,2476
401,2479
402,2486
403,2493
404,2500
405,2507
406,2514
407,2517
408,2524
409,2530
410,2537
411,2544
412,2551
413,2554
414,2561
415,2567
416,2574
417,2581
418,2588
419,2592
420,2598
421,2606
422,2613
423,2620
424,2627
425,2630
426,2637
427,2644
428,2651
429,2658
430,2665
431,2668
432,2676
433,2683
434,2690
435,2697
436,2704
437,2708
438,2715
439,2722
440,2729
441,2736
442,2743
443,2747
444,2754
445,2761
446,2768
447,2775
448,2782
449,2786
450,2793
451,2800
452,2807
453,2814
454,2821
455,2824
456,2832
457,2839
458,2846
459,2853
460,2860
461,2863
462,2870
