0,0
1,0
2,-1
3,-2
4,-3
5,-4
6,-5
7,-7
8,-10
9,-12
10,-15
11,-17
12,-20
13,-24
14,-27
15,-31
16,-36
17,-38
18,-42
19,-47
20,-52
21,-57
22,-63
23,-65
24,-71
25,-77
26,-83
27,-89
28,-95
29,-98
30,-105
31,-111
32,-117
33,-124
34,-130
35,-134
36,-140
37,-147
38,-154
39,-160
40,-167
41,-171
42,-177
43,-184
44,-191
45,-198
46,-205
47,-208
48,-215
49,-222
50,-229
51,-236
52,-243
53,-246
54,-253
55,-260
56,-267
57,-274
58,-281
59,-284
60,-291
61,-298
62,-305
63,-311
64,-317
65,-321
66,-327
67,-333
68,-339
69,-345
70,-352
71,-354
72,-361
73,-367
74,-373
75,-379
76,-385
77,-387
78,-393
79,-399
80,-404
81,-410
82,-415
83,-418
84,-423
85,-429
86,-434
87,-439
88,-445
89,-447
90,-453
91,-458
92,-463
93,-468
94,-473
95,-476
96,-481
97,-486
98,-490
99,-495
100,-500
101,-502
102,-506
103,-511
104,-516
105,-520
106,-525
107,-527
108,-532
109,-536
110,-541
111,-545
112,-550
113,-552
114,-557
115,-561
116,-565
117,-570
118,-574
119,-576
120,-580
121,-584
122,-589
123,-593
124,-597
125,-599
126,-603
127,-607
128,-612
129,-616
130,-620
131,-622
132,-627
133,-631
134,-636
135,-640
136,-645
137,-647
138,-652
139,-656
140,-661
141,-665
142,-670
143,-672
144,-677
145,-681
146,-686
147,-691
148,-695
149,-697
150,-702
151,-707
152,-712
153,-717
154,-722
155,-725
156,-730
157,-735
158,-740
159,-745
160,-751
161,-753
162,-759
163,-764
164,-769
165,-775
166,-780
167,-783
168,-788
169,-794
170,-800
171,-805
172,-811
173,-814
174,-820
175,-826
176,-832
177,-838
178,-844
179,-847
180,-854
181,-860
182,-866
183,-872
184,-879
185,-882
186,-888
187,-895
188,-901
189,-908
190,-914
191,-918
192,-924
193,-931
194,-938
195,-945
196,-952
197,-955
198,-962
199,-969
200,-976
201,-983
202,-990
203,-993
204,-1000
205,-1007
206,-1014
207,-1021
208,-1029
209,-1032
210,-1039
211,-1046
212,-1054
213,-1061
214,-1068
215,-1072
216,-1079
217,-1086
218,-1093
219,-1101
220,-1108
221,-1112
222,-1119
223,-1127
224,-1134
225,-1142
226,-1149
227,-1153
228,-1160
229,-1168
230,-1176
231,-1184
232,-1191
233,-1195
234,-1203
235,-1211
236,-1218
237,-1226
238,-1234
239,-1237
240,-1245
241,-1252
242,-1260
243,-1267
244,-1274
245,-1278
246,-1285
247,-1293
248,-1300
249,-1307
250,-1315
251,-1318
252,-1325
253,-1333
254,-1340
255,-1347
256,-1354
257,-1357
258,-1364
259,-1371
260,-1378
261,-1385
262,-1392
263,-1396
264,-1403
265,-1409
266,-1416
267,-1423
268,-1430
269,-1433
270,-1440
271,-1446
272,-1453
273,-1459
274,-1466
275,-1469
276,-1476
277,-1482
278,-1489
279,-1495
280,-1502
281,-1505
282,-1512
283,-1518
284,-1524
285,-1531
286,-1537
287,-1540
288,-1546
289,-1553
290,-1559
291,-1565
292,-1572
293,-1575
294,-1581
295,-1588
296,-1594
297,-1601
298,-1607
299,-1610
300,-1617
301,-1623
302,-1629
303,-1636
304,-1642
305,-1645
306,-1651
307,-1658
308,-1664
309,-1670
310,-1677
311,-1680
312,-1686
313,-1692
314,-1699
315,-1705
316,-1712
317,-1715
318,-1721
319,-1728
320,-1734
321,-1741
322,-1747
323,-1750
324,-1757
325,-1763
326,-1770
327,-1777
328,-1784
329,-1787
330,-1793
331,-1800
332,-1807
333,-1814
334,-1820
335,-1824
336,-1830
337,-1837
338,-1844
339,-1851
340,-1857
341,-1861
342,-1868
343,-1875
344,-1882
345,-1888
346,-1895
347,-1899
348,-1906
349,-1912
350,-1919
351,-1926
352,-1933
353,-1936
354,-1943
355,-1950
356,-1957
357,-1964
358,-1971
359,-1974
360,-1981
361,-1988
362,-1995
363,-2002
364,-2009
365,-2012
366,-2019
367,-2026
368,-2033
369,-2040
370,-2047
371,-2050
372,-2057
373,-2064
374,-2071
375,-2078
376,-2084
377,-2088
378,-2094
379,-2101
380,-2107
381,-2113
382,-2120
383,-2123
384,-2129
385,-2136
386,-2142
387,-2149
388,-2155
389,-2158
