0,0
1,0
2,1
3,4
4,8
5,11
6,17
7,25
8,35
9,46
10,58
11,64
12,78
13,94
14,110
15,127
16,145
17,154
18,174
19,194
20,214
21,236
22,258
23,269
24,291
25,315
26,338
27,363
28,387
29,399
30,425
31,451
32,477
33,503
34,530
35,544
36,571
37,599
38,626
39,655
40,683
41,697
42,726
43,755
44,784
45,814
46,844
47,858
48,889
49,919
50,950
51,980
52,1011
53,1026
54,1057
55,1089
56,1121
57,1152
58,1184
59,1200
60,1231
61,1263
62,1295
63,1327
64,1359
65,1375
66,1407
67,1439
68,1471
69,1503
70,1535
71,1551
72,1583
73,1615
74,1647
75,1679
76,1711
77,1727
78,1758
79,1790
80,1822
81,1854
82,1886
83,1902
84,1933
85,1965
86,1997
87,2029
88,2061
89,2077
90,2109
91,2141
92,2173
93,2205
94,2237
95,2253
96,2285
97,2317
98,2349
99,2380
100,2412
101,2428
102,2460
103,2491
104,2523
105,2554
106,2586
107,2602
108,2633
109,2665
110,2697
111,2728
112,2760
113,2776
114,2807
115,2839
116,2871
117,2902
118,2934
119,2950
120,2981
121,3013
122,3044
123,3076
124,3108
125,3123
126,3155
127,3187
128,3218
129,3250
130,3281
131,3297
132,3328
133,3360
134,3392
135,3423
136,3454
137,3470
138,3501
139,3533
140,3565
141,3596
142,3628
143,3643
144,3675
145,3706
146,3738
147,3769
148,3801
149,3816
150,3847
151,3879
152,3911
153,3942
154,3973
155,3989
156,4020
157,4052
158,4084
159,4115
160,4146
161,4162
162,4193
163,4224
164,4256
165,4287
166,4318
167,4334
168,4365
169,4397
170,4428
171,4459
172,4491
173,4506
174,4537
175,4569
176,4600
177,4631
178,4663
179,4678
180,4709
181,4741
182,4772
183,4804
184,4835
185,4850
186,4881
187,4913
188,4944
189,4975
190,5006
191,5021
192,5052
193,5083
194,5114
195,5144
196,5173
197,5188
198,5216
199,5243
200,5269
201,5294
202,5318
203,5330
204,5353
205,5375
206,5396
207,5416
208,5435
209,5445
210,5463
211,5480
212,5497
213,5513
214,5528
215,5536
216,5550
217,5564
218,5577
219,5589
220,5601
221,5607
222,5618
223,5628
224,5638
225,5647
226,5656
227,5660
228,5668
229,5676
230,5683
231,5690
232,5696
233,5699
234,5704
235,5709
236,5714
237,5718
238,5721
239,5723
240,5726
241,5729
242,5731
243,5733
244,5735
245,5735
246,5736
247,5737
248,5738
