0,0
1,0
2,1
3,2
4,3
5,4
6,6
7,9
8,12
9,15
10,19
11,21
12,26
13,31
14,36
15,41
16,47
17,50
18,56
19,62
20,69
21,75
22,82
23,85
24,92
25,99
26,106
27,113
28,121
29,124
30,132
31,140
32,148
33,156
34,164
35,168
36,176
37,184
38,193
39,201
40,210
41,214
42,222
43,231
44,240
45,249
46,258
47,262
48,271
49,280
50,289
51,298
52,307
53,312
54,321
55,330
56,340
57,349
58,358
59,363
60,372
61,382
62,391
63,400
64,410
65,414
66,424
67,433
68,443
69,452
70,462
71,466
72,476
73,485
74,495
75,504
76,514
77,519
78,528
79,538
80,547
81,557
82,567
83,571
84,581
85,590
86,600
87,610
88,619
89,624
90,633
91,643
92,653
93,662
94,672
95,676
96,686
97,695
98,705
99,714
100,723
101,728
102,737
103,747
104,756
105,765
106,774
107,779
108,788
109,797
110,807
111,816
112,825
113,829
114,838
115,847
116,856
117,865
118,874
119,878
120,887
121,895
122,904
123,913
124,922
125,926
126,935
127,944
128,952
129,961
130,970
131,974
132,983
133,992
134,1001
135,1010
136,1019
137,1023
138,1032
139,1041
140,1051
141,1060
142,1069
143,1073
144,1082
145,1092
146,1101
147,1110
148,1119
149,1124
150,1133
151,1142
152,1152
153,1161
154,1170
155,1175
156,1184
157,1194
158,1203
159,1212
160,1222
161,1226
162,1236
163,1246
164,1255
165,1265
166,1274
167,1279
168,1289
169,1298
170,1308
171,1318
172,1328
173,1332
174,1342
175,1352
176,1362
177,1371
178,1381
179,1386
180,1396
181,1406
182,1416
183,1425
184,1435
185,1440
186,1450
187,1459
188,1469
189,1479
190,1488
191,1493
192,1502
193,1512
194,1521
195,1530
196,1539
197,1544
198,1553
199,1563
200,1572
201,1581
202,1590
203,1595
204,1604
205,1613
206,1622
207,1631
208,1641
209,1645
210,1654
211,1663
212,1673
213,1682
214,1690
215,1695
216,1704
217,1713
218,1722
219,1731
220,1740
221,1744
222,1753
223,1762
224,1770
225,1779
226,1788
227,1792
228,1801
229,1810
230,1819
231,1828
232,1837
233,1841
234,1850
235,1859
236,1869
237,1878
238,1887
239,1891
240,1901
241,1910
242,1920
243,1929
244,1938
245,1943
246,1952
247,1962
248,1971
249,1981
250,1990
251,1995
252,2004
253,2014
254,2023
255,2032
256,2042
257,2046
258,2056
259,2065
260,2074
261,2084
262,2093
263,2097
264,2107
265,2116
266,2125
267,2134
268,2144
269,2148
270,2157
271,2167
272,2176
273,2185
274,2194
275,2199
276,2208
277,2218
278,2227
279,2236
280,2245
281,2250
282,2259
283,2268
284,2278
285,2287
286,2296
287,2301
288,2310
289,2319
290,2329
291,2338
292,2347
293,2352
294,2361
295,2371
296,2380
297,2390
298,2399
299,2403
300,2413
301,2422
302,2431
303,2440
304,2449
305,2453
306,2462
307,2471
308,2480
309,2489
310,2498
311,2502
312,2511
313,2520
314,2529
315,2538
316,2547
317,2551
318,2560
319,2569
320,2578
321,2587
322,2596
323,2600
324,2609
325,2617
326,2626
327,2635
328,2644
329,2648
330,2657
331,2666
332,2675
333,2684
334,2693
335,2698
336,2707
337,2716
338,2725
339,2734
340,2743
341,2747
342,2756
343,2765
344,2774
345,2783
346,2793
347,2797
348,2806
349,2815
350,2824
351,2833
352,2842
353,2847
354,2856
355,2865
356,2874
357,2883
358,2892
359,2897
360,2906
361,2915
362,2924
363,2933
364,2942
365,2946
366,2955
367,2964
368,2973
369,2982
370,2991
371,2996
372,3005
373,3014
374,3023
375,3032
376,3041
377,3046
378,3055
379,3064
380,3074
381,3083
382,3092
383,3097
384,3106
385,3115
386,3125
387,3134
388,3143
389,3148
390,3157
391,3167
392,3177
393,3186
394,3195
395,3200
396,3210
397,3219
398,3229
399,3239
400,3248
401,3253
402,3263
403,3273
404,3282
405,3292
406,3301
407,3306
408,3316
409,3325
410,3335
411,3344
412,3353
413,3358
414,3367
415,3376
416,3385
417,3395
418,3404
419,3408
420,3418
421,3427
422,3436
423,3446
424,3455
425,3460
426,3469
427,3479
428,3488
429,3497
430,3507
431,3511
432,3521
433,3530
434,3540
435,3549
436,3559
437,3563
438,3573
439,3583
440,3592
441,3601
442,3611
443,3616
444,3625
445,3635
446,3644
447,3654
448,3663
449,3668
450,3677
451,3687
452,3696
453,3706
