0,0
1,-1
2,0
3,1
4,5
5,11
6,20
7,26
8,39
9,56
10,74
11,96
12,118
13,131
14,157
15,185
16,215
17,246
18,279
19,295
20,329
21,365
22,402
23,440
24,479
25,499
26,539
27,581
28,624
29,667
30,711
31,733
32,778
33,824
34,871
35,918
36,966
37,990
38,1038
39,1088
40,1138
41,1188
42,1239
43,1264
44,1315
45,1367
46,1420
47,1472
48,1525
49,1551
50,1604
51,1657
52,1711
53,1764
54,1818
55,1844
56,1898
57,1952
58,2007
59,2061
60,2116
61,2143
62,2197
63,2252
64,2306
65,2361
66,2416
67,2443
68,2497
69,2552
70,2606
71,2661
72,2715
73,2742
74,2796
75,2851
76,2905
77,2960
78,3014
79,3041
80,3096
81,3150
82,3205
83,3260
84,3314
85,3341
86,3396
87,3450
88,3505
89,3559
90,3614
91,3641
92,3695
93,3750
94,3805
95,3859
96,3914
97,3941
98,3996
99,4051
100,4105
101,4159
102,4214
103,4240
104,4294
105,4349
106,4403
107,4458
108,4512
109,4539
110,4593
111,4648
112,4702
113,4757
114,4811
115,4839
116,4893
117,4948
118,5002
119,5057
120,5111
121,5138
122,5190
123,5242
124,5292
125,5341
126,5390
127,5413
128,5460
129,5505
130,5550
131,5593
132,5635
133,5656
134,5696
135,5736
136,5774
137,5812
138,5849
139,5866
140,5901
141,5936
142,5968
143,6000
144,6030
145,6045
146,6074
147,6102
148,6129
149,6155
150,6180
151,6192
152,6216
153,6238
154,6260
155,6280
156,6300
157,6309
158,6328
159,6345
160,6362
161,6377
162,6392
163,6399
164,6412
165,6425
166,6437
167,6448
168,6458
169,6463
170,6472
171,6481
172,6488
173,6495
174,6502
175,6505
176,6510
177,6515
178,6519
179,6522
180,6525
181,6527
182,6529
183,6531
184,6532
185,6533
186,6533
187,6534
